OBJECTID,IDNum,POINT_X,POINT_Y,sampled_X,sampled_Y,SpawningYear,Stream_Order,Reach_Name,Survey_Length__mi_,Survey_Length__km_,CohoAdultAUC,AUC_mi,AUC_km,ChildNode,ParentNode,SegmentID,Population,Length_m,Length_km,NodeID,Node_WGSX,Node_WGSY,Coho_distr,land_cover
4948,42066.000000000000000,-123.895491140999980,44.794143073000043,-123.895491140999980,44.794143073000043,2016,1,,0.600000024000000,0.965604038000000,8,13.333332800000001,8.284969493000000,915,902,915,Siletz,2610.990257670000119,2.610990257670000,915,-123.882094222000006,44.807289965000002,1,Recently Disturbed or Modified
4949,42074.000000000000000,-123.654406827999992,44.548404130000051,-123.654406827999992,44.548404130000051,2016,2,,1.259999990000000,2.027768385000000,27,21.428571590000001,13.315130170000000,881,868,881,Yaquina,1378.233764909999991,1.378233764910000,881,-123.653805481999996,44.548173439999999,1,Forest & Woodland
4950,42082.000000000000000,-123.900185500999953,44.960949281000069,-123.900185500999953,44.960949281000069,2016,2,,0.990000010000000,1.593246615000000,12,12.121212000000000,7.531790675000000,27,35,27,Siletz,432.426406870999983,0.432426406871000,27,-123.896249096000005,44.962073353999997,0,Recently Disturbed or Modified
4951,42127.000000000000000,-123.855500348999954,44.677190606000067,-123.855500348999954,44.677190606000067,2016,2,,0.649999976000000,1.046070962000000,3,4.615384785000000,2.867874274000000,82,119,82,Yaquina,1033.675323680000020,1.033675323680000,82,-123.862986067999998,44.678962034000001,1,Forest & Woodland
4952,42250.000000000000000,-123.885098153999991,44.798969402000068,-123.885098153999991,44.798969402000068,2017,1,Reed Cr #2,0.490000010000000,0.788576615000000,1,2.040816287000000,1.268107601000000,915,902,915,Siletz,2610.990257670000119,2.610990257670000,915,-123.882094222000006,44.807289965000002,1,Recently Disturbed or Modified
4953,42255.000000000000000,-123.714133826999955,44.538738776000059,-123.714133826999955,44.538738776000059,2017,3,Grant Cr,0.990000010000000,1.593246615000000,5,5.050505002000000,3.138246114000000,872,870,872,Yaquina,459.411254970000016,0.459411254970000,872,-123.716910247000001,44.536674472999998,1,Forest & Woodland
4954,42256.000000000000000,-123.822665604999941,44.230973051000035,-123.822665604999941,44.230973051000035,2017,1,"Green R, E Fk",0.689999998000000,1.110444596000000,11,15.942029040000000,9.905942212999999,1807,1778,1807,Alsea,754.264068712000039,0.754264068712000,1807,-123.820296816999999,44.229416512999997,1,Forest & Woodland
4955,42257.000000000000000,-123.780847037999990,44.047068317000026,-123.780847037999990,44.047068317000026,2017,2,Brush Cr,0.349999994000000,0.563268990000000,0,0.000000000000000,0.000000000000000,1470,1433,1470,Siuslaw,354.852813742000023,0.354852813742000,1470,-123.780494555000004,44.044362284000002,1,Forest & Woodland
4956,42259.000000000000000,-123.780688006999981,44.589405247000059,-123.780688006999981,44.589405247000059,2017,2,Deer Cr,0.660000026000000,1.062164442000000,2,3.030302910000000,1.882947612000000,741,751,741,Yaquina,2607.350647360000039,2.607350647360000,741,-123.781958872999994,44.590539591999999,1,Forest & Woodland
4957,42260.000000000000000,-123.998352569999952,44.109378301000049,-123.998352569999952,44.109378301000049,2017,1,Condon Cr,0.469999999000000,0.756389798000000,0,0.000000000000000,0.000000000000000,493,708,493,Siuslaw,726.837661840999999,0.726837661841000,493,-124.005005323999995,44.111167199999997,1,Forest & Woodland
4958,42261.000000000000000,-123.325792531999980,43.877471732000060,-123.325792531999980,43.877471732000060,2017,1,Shaw Cr,0.319999993000000,0.514988788000000,0,0.000000000000000,0.000000000000000,2990,3019,2990,Siuslaw,692.132034355999963,0.692132034356000,2990,-123.326217614000001,43.878503385000002,0,Forest & Woodland
4959,42265.000000000000000,-123.653184089999968,43.873836978000043,-123.653184089999968,43.873836978000043,2017,2,Esmond Cr,0.449999988000000,0.724202981000000,3,6.666666843000000,4.142485021000000,2718,2696,2718,Siuslaw,989.116882454000006,0.989116882454000,2718,-123.647244201999996,43.873915074999999,1,Forest & Woodland
4960,42268.000000000000000,-123.636092385999973,44.166997371000036,-123.636092385999973,44.166997371000036,2017,3,,0.430000007000000,0.692016212000000,2,4.651162713000000,2.890105704000000,641,687,641,Siuslaw,861.837661840999999,0.861837661841000,641,-123.641650127999995,44.171951051000001,1,Forest & Woodland
4961,42271.000000000000000,-123.772636144999979,44.688177488000065,-123.772636144999979,44.688177488000065,2017,1,,0.159999996000000,0.257494394000000,1,6.250000140000000,3.883579691000000,1531,1525,1531,Siletz,217.279220613999996,0.217279220614000,1531,-123.771582096000003,44.687558772000003,1,Forest & Woodland
4962,42272.000000000000000,-123.762642705999951,44.156665909000026,-123.762642705999951,44.156665909000026,2017,2,,0.360000014000000,0.579362423000000,5,13.888888339999999,8.630176555000000,535,547,535,Siuslaw,2654.924240490000102,2.654924240490000,535,-123.776093564999996,44.159954415999998,1,Forest & Woodland
4963,42274.000000000000000,-123.910299297999984,44.956421341000066,-123.910299297999984,44.956421341000066,2017,2,,0.990000010000000,1.593246615000000,13,13.131313000000000,8.159439898000000,35,50,35,Siletz,1303.675323680000020,1.303675323680000,35,-123.901241585999998,44.960723238000000,1,Forest & Woodland
4964,42283.000000000000000,-123.818314400999952,44.515805072000035,-123.818314400999952,44.515805072000035,2017,1,,0.129999995000000,0.209214192000000,0,0.000000000000000,0.000000000000000,64,57,64,Alsea,1361.543289330000107,1.361543289330000,64,-123.803207259999994,44.516514276000002,1,Forest & Woodland
4965,42286.000000000000000,-123.967581203999941,44.787671207000074,-123.967581203999941,44.787671207000074,2017,1,,0.750000000000000,1.207005000000000,1,1.333333333000000,0.828496982000000,892,866,892,Siletz,1558.233764909999991,1.558233764910000,892,-123.979000412000005,44.778175576999999,1,Recently Disturbed or Modified
4966,42299.000000000000000,-123.804331572999956,44.476788625000040,-123.804331572999956,44.476788625000040,2017,3,,0.670000017000000,1.078257827000000,2,2.985074553000000,1.854843944000000,210,198,210,Alsea,482.132034356000020,0.482132034356000,210,-123.804375976000003,44.476327269999999,1,Forest & Woodland
4967,42310.000000000000000,-123.957717061999972,44.480932333000055,-123.957717061999972,44.480932333000055,2017,3,,1.149999976000000,1.850740962000000,12,10.434782830000000,6.483889560000000,88,93,88,Alsea,1256.101730549999957,1.256101730550000,88,-123.956953634000001,44.483159815000000,1,Forest & Woodland
4968,42315.000000000000000,-123.930158090999953,44.660594213000081,-123.930158090999953,44.660594213000081,2017,1,,1.009999990000000,1.625433385000000,21,20.792079399999999,12.919631280000001,77,211,77,Yaquina,2307.792206139999962,2.307792206140000,77,-123.914359316000002,44.673560403000003,1,Forest & Woodland
4969,42323.000000000000000,-123.726513674999978,44.621238462000065,-123.726513674999978,44.621238462000065,2017,2,,0.280000001000000,0.450615202000000,2,7.142857112000000,4.438376671000000,557,563,557,Yaquina,639.411254969999959,0.639411254970000,557,-123.725316183000004,44.621212911000001,1,Forest & Woodland
4970,42330.000000000000000,-123.843330423999987,44.903916986000070,-123.843330423999987,44.903916986000070,2017,3,,1.169999957000000,1.882927731000000,30,25.641026579999998,15.932634860000000,356,323,356,Siletz,1066.690475580000111,1.066690475580000,356,-123.838381737999995,44.898142673000002,1,Forest & Woodland
4971,42335.000000000000000,-123.794479868999986,44.666626225000073,-123.794479868999986,44.666626225000073,2017,2,,0.490000010000000,0.788576615000000,10,20.408162870000002,12.681076010000000,174,200,174,Yaquina,342.426406870999983,0.342426406871000,174,-123.793310382000001,44.666876447999996,0,Forest & Woodland
4972,42362.000000000000000,-123.710106647999964,44.796046192000063,-123.710106647999964,44.796046192000063,2017,1,,0.699999988000000,1.126537981000000,13,18.571428890000000,11.539779590000000,1115,1098,1115,Siletz,706.690475582999966,0.706690475583000,1115,-123.709742847000001,44.796123655000002,1,Forest & Woodland
4973,42386.000000000000000,-123.881565858999977,44.940715580000074,-123.881565858999977,44.940715580000074,2017,2,,0.810000002000000,1.303565404000000,0,0.000000000000000,0.000000000000000,97,90,97,Siletz,434.558441227000003,0.434558441227000,97,-123.881091393000005,44.940535494999999,1,Forest & Woodland
4974,42387.000000000000000,-123.706519448999984,44.608542997000029,-123.706519448999984,44.608542997000029,2017,1,,0.910000026000000,1.464499442000000,16,17.582417079999999,10.925234619999999,655,595,655,Yaquina,1441.248916810000082,1.441248916810000,655,-123.706227451000004,44.607851064999998,1,Forest & Woodland
4975,42394.000000000000000,-123.910578587999964,44.841986534000057,-123.910578587999964,44.841986534000057,2017,3,,1.409999967000000,2.269169346000000,8,5.673759000000000,3.525519157000000,631,665,631,Siletz,789.411254969999959,0.789411254970000,631,-123.916107248000003,44.843776046000002,0,Forest & Woodland
4976,42402.000000000000000,-123.638385519999986,44.646771205000050,-123.638385519999986,44.646771205000050,2017,3,,0.409999996000000,0.659829394000000,4,9.756097646000001,6.062173093000000,494,484,494,Yaquina,1204.264068709999947,1.204264068710000,494,-123.627567170000006,44.647385180999997,1,Forest & Woodland
4977,45001.000000000000000,-123.958790965999981,43.599243789000070,-123.958790965999981,43.599243789000070,2007,3,Deer Cr,0.819999993000000,1.319658788000000,3,3.658536617000000,2.273314910000000,23,54,23,Coos,599.116882454000006,0.599116882454000,23,-123.962806611999994,43.601006537000004,1,Forest & Woodland
4978,45001.000000000000000,-123.958790965999981,43.599243789000070,-123.958790965999981,43.599243789000070,2009,3,Deer Cr,0.819999993000000,1.319658788000000,231,281.707319499999983,175.045248100000009,23,54,23,Coos,599.116882454000006,0.599116882454000,23,-123.962806611999994,43.601006537000004,1,Forest & Woodland
4979,45001.000000000000000,-123.958790965999981,43.599243789000070,-123.958790965999981,43.599243789000070,2010,3,Deer Cr,0.819999993000000,1.319658788000000,161,196.341465099999994,122.001233499999998,23,54,23,Coos,599.116882454000006,0.599116882454000,23,-123.962806611999994,43.601006537000004,1,Forest & Woodland
4980,45001.000000000000000,-123.958790965999981,43.599243789000070,-123.958790965999981,43.599243789000070,2012,3,Deer Cr,0.819999993000000,1.319658788000000,153,186.585367499999990,115.939060400000002,23,54,23,Coos,599.116882454000006,0.599116882454000,23,-123.962806611999994,43.601006537000004,1,Forest & Woodland
4981,45001.000000000000000,-123.958790965999981,43.599243789000070,-123.958790965999981,43.599243789000070,2013,3,Deer Cr,0.819999993000000,1.319658788000000,20,24.390244119999998,15.155432729999999,23,54,23,Coos,599.116882454000006,0.599116882454000,23,-123.962806611999994,43.601006537000004,1,Forest & Woodland
4982,45001.000000000000000,-123.958790965999981,43.599243789000070,-123.958790965999981,43.599243789000070,2014,3,Deer Cr,0.819999993000000,1.319658788000000,277,337.804881000000023,209.902743399999991,23,54,23,Coos,599.116882454000006,0.599116882454000,23,-123.962806611999994,43.601006537000004,1,Forest & Woodland
4983,45001.000000000000000,-123.958790965999981,43.599243789000070,-123.958790965999981,43.599243789000070,2015,3,Deer Cr,0.819999993000000,1.319658788000000,36,43.902439409999999,27.279778919999998,23,54,23,Coos,599.116882454000006,0.599116882454000,23,-123.962806611999994,43.601006537000004,1,Forest & Woodland
4984,45001.000000000000000,-123.958790965999981,43.599243789000070,-123.958790965999981,43.599243789000070,2016,3,Deer Cr,0.819999993000000,1.319658788000000,77,93.902439840000000,58.348416020000002,23,54,23,Coos,599.116882454000006,0.599116882454000,23,-123.962806611999994,43.601006537000004,1,Forest & Woodland
4985,45001.000000000000000,-123.958790965999981,43.599243789000070,-123.958790965999981,43.599243789000070,2017,3,Deer Cr,0.819999993000000,1.319658788000000,38,46.341463820000001,28.795322190000000,23,54,23,Coos,599.116882454000006,0.599116882454000,23,-123.962806611999994,43.601006537000004,1,Forest & Woodland
4986,45002.000000000000000,-123.877170426999953,42.991798846000052,-123.877170426999953,42.991798846000052,2013,5,"Coquille R, M Fk",1.419999957000000,2.285262731000000,1,0.704225373000000,0.437586447000000,3086,3037,3086,Coquille,1248.822509939999918,1.248822509940000,3086,-123.869439408000005,42.989005478000003,1,Forest & Woodland
4987,45013.000000000000000,-124.012234871999965,42.983628122000027,-124.012234871999965,42.983628122000027,2013,5,Myrtle Cr,0.709999979000000,1.142631365000000,11,15.492958209999999,9.626901845000001,2952,2830,2952,Coquille,1619.116882450000048,1.619116882450000,2952,-124.006450630000003,42.973758537999998,1,Forest & Woodland
4988,45057.000000000000000,-123.934143487999961,43.475266411000064,-123.934143487999961,43.475266411000064,2013,3,,0.540000021000000,0.869043635000000,7,12.962962449999999,8.054831451000000,592,609,592,Coos,459.411254970000016,0.459411254970000,592,-123.932781677999998,43.476687020999996,1,Forest & Woodland
4989,45199.000000000000000,-123.667213880999952,43.227128098000037,-123.667213880999952,43.227128098000037,2007,3,Williams R,1.399999976000000,2.253075962000000,23,16.428571710000000,10.208266560000000,2635,2601,2635,Coos,1586.101730549999957,1.586101730550000,2635,-123.659066421000006,43.220549748000003,1,Recently Disturbed or Modified
4990,45199.000000000000000,-123.667213880999952,43.227128098000037,-123.667213880999952,43.227128098000037,2010,3,Williams R,1.399999976000000,2.253075962000000,110,78.571429910000006,48.822144430000002,2635,2601,2635,Coos,1586.101730549999957,1.586101730550000,2635,-123.659066421000006,43.220549748000003,1,Recently Disturbed or Modified
4991,45199.000000000000000,-123.667213880999952,43.227128098000037,-123.667213880999952,43.227128098000037,2013,3,Williams R,1.399999976000000,2.253075962000000,0,0.000000000000000,0.000000000000000,2635,2601,2635,Coos,1586.101730549999957,1.586101730550000,2635,-123.659066421000006,43.220549748000003,1,Recently Disturbed or Modified
4992,45201.000000000000000,-123.942698682999946,43.075718590000065,-123.942698682999946,43.075718590000065,2010,3,,1.350000024000000,2.172609038000000,161,119.259257199999993,74.104450990000004,2158,2174,2158,Coquille,956.984848098000043,0.956984848098000,2158,-123.944239422999999,43.080334944999997,1,Recently Disturbed or Modified
4993,45201.000000000000000,-123.942698682999946,43.075718590000065,-123.942698682999946,43.075718590000065,2013,3,,1.399000049000000,2.251466738000000,151,107.934235000000001,67.067390970000005,2158,2174,2158,Coquille,956.984848098000043,0.956984848098000,2158,-123.944239422999999,43.080334944999997,1,Recently Disturbed or Modified
4994,45201.000000000000000,-123.942698682999946,43.075718590000065,-123.942698682999946,43.075718590000065,2016,3,,1.399000049000000,2.251466738000000,41,29.306646590000000,18.210351190000001,2158,2174,2158,Coquille,956.984848098000043,0.956984848098000,2158,-123.944239422999999,43.080334944999997,1,Recently Disturbed or Modified
4995,45803.000000000000000,-123.955419348999953,43.029611392000049,-123.955419348999953,43.029611392000049,2013,2,,0.360000014000000,0.579362423000000,7,19.444443669999998,12.082247180000000,2554,2673,2554,Coquille,646.690475582999966,0.646690475583000,2554,-123.952925218999994,43.030720873999996,1,Forest & Woodland
4996,45805.000000000000000,-124.213831089999985,43.265192803000048,-124.213831089999985,43.265192803000048,2013,1,,0.560000002000000,0.901230404000000,0,0.000000000000000,0.000000000000000,1902,1901,1902,Coos,2759.924240490000102,2.759924240490000,1902,-124.205706051000007,43.277666580000002,1,Forest & Woodland
4997,45811.000000000000000,-124.301981205999994,43.160135524000054,-124.301981205999994,43.160135524000054,2013,1,,0.891560018000000,1.434823199000000,12,13.459553769999999,8.363399759000000,669,692,669,Coquille,809.116882454000006,0.809116882454000,669,-124.302697946999999,43.160625844000002,1,Forest & Woodland
4998,46003.000000000000000,-124.168104652999943,43.055101712000067,-124.168104652999943,43.055101712000067,2008,1,Metheny Cr,0.800000012000000,1.287472019000000,0,0.000000000000000,0.000000000000000,1904,1875,1904,Coquille,3326.467529819999982,3.326467529820000,1904,-124.186241679999995,43.051924864000000,1,Forest & Woodland
4999,46003.000000000000000,-124.168104652999943,43.055101712000067,-124.168104652999943,43.055101712000067,2011,1,Metheny Cr,0.800000012000000,1.287472019000000,11,13.749999799999999,8.543875002000000,1904,1875,1904,Coquille,3326.467529819999982,3.326467529820000,1904,-124.186241679999995,43.051924864000000,1,Forest & Woodland
5000,46004.000000000000000,-123.987887207999961,43.421110181000074,-123.987887207999961,43.421110181000074,2008,1,Woodruff Cr,1.009999990000000,1.625433385000000,0,0.000000000000000,0.000000000000000,887,872,887,Coos,754.264068712000039,0.754264068712000,887,-123.984394484000006,43.420751703999997,0,Forest & Woodland
5001,46004.000000000000000,-123.987887207999961,43.421110181000074,-123.987887207999961,43.421110181000074,2011,1,Woodruff Cr,1.009999990000000,1.625433385000000,2,1.980198038000000,1.230441074000000,887,872,887,Coos,754.264068712000039,0.754264068712000,887,-123.984394484000006,43.420751703999997,0,Forest & Woodland
5002,46004.000000000000000,-123.987887207999961,43.421110181000074,-123.987887207999961,43.421110181000074,2014,1,Woodruff Cr,1.009999990000000,1.625433385000000,17,16.831683330000001,10.458749129999999,887,872,887,Coos,754.264068712000039,0.754264068712000,887,-123.984394484000006,43.420751703999997,0,Forest & Woodland
5003,46004.000000000000000,-123.987887207999961,43.421110181000074,-123.987887207999961,43.421110181000074,2017,1,Woodruff Cr,1.009999990000000,1.625433385000000,0,0.000000000000000,0.000000000000000,887,872,887,Coos,754.264068712000039,0.754264068712000,887,-123.984394484000006,43.420751703999997,0,Forest & Woodland
5004,46010.000000000000000,-124.093478171999948,43.517054965000057,-124.093478171999948,43.517054965000057,2008,2,Palouse Cr,0.219999999000000,0.354054798000000,27,122.727273400000001,76.259381730000001,169,163,169,Coos,851.543289326000036,0.851543289326000,169,-124.091803834000004,43.517703593000000,1,Forest & Woodland
5005,46408.000000000000000,-123.961437641999964,43.542494363000060,-123.961437641999964,43.542494363000060,2011,4,,1.309999943000000,2.108235308000000,3,2.290076436000000,1.422991062000000,188,197,188,Coos,921.837661840999999,0.921837661841000,188,-123.965239333000000,43.546546589999998,1,Forest & Woodland
5006,46607.000000000000000,-123.971902093999972,43.592870283000025,-123.971902093999972,43.592870283000025,2014,1,Otter Cr,1.351099968000000,2.174379222000000,57,42.187847939999997,26.214378530000001,55,70,55,Coos,1920.807358040000054,1.920807358040000,55,-123.973320199000000,43.593093220000000,1,Forest & Woodland
5007,46828.000000000000000,-123.615159585999947,43.191049968000073,-123.615159585999947,43.191049968000073,2012,2,,1.243600011000000,2.001375241000000,22,17.690575590000002,10.992441370000000,2723,2714,2723,Coos,1043.969696200000044,1.043969696200000,2723,-123.614207359000005,43.187927772000002,1,Recently Disturbed or Modified
5008,47011.000000000000000,-124.056978671999957,42.709204833000058,-124.056978671999957,42.709204833000058,2009,3,Rock Cr,0.370000005000000,0.595455808000000,2,5.405405336000000,3.358771506000000,4691,4684,4691,Coquille,264.852813742000023,0.264852813742000,4691,-124.058727773000001,42.708256079000002,0,Forest & Woodland
5009,47017.000000000000000,-123.629351723999946,43.295810629000073,-123.629351723999946,43.295810629000073,2009,2,,1.100000024000000,1.770274038000000,0,0.000000000000000,0.000000000000000,2378,2356,2378,Coos,1133.969696200000044,1.133969696200000,2378,-123.626496356000004,43.295470840999997,1,Forest & Woodland
5010,49490.000000000000000,-124.119010895999963,43.512007194000034,-124.119010895999963,43.512007194000034,2007,2,,1.169999957000000,1.882927731000000,6,5.128205316000000,3.186526971000000,183,191,183,Coos,941.543289326000036,0.941543289326000,183,-124.118515200000004,43.512678131999998,1,Forest & Woodland
5011,49519.000000000000000,-123.955568857999992,43.179445900000076,-123.955568857999992,43.179445900000076,2007,2,,1.019999981000000,1.641526769000000,14,13.725490450000001,8.528645564000000,1112,1114,1112,Coquille,782.132034355999963,0.782132034356000,1112,-123.951345654999997,43.179811043999997,1,Forest & Woodland
5012,49531.000000000000000,-123.795800394999958,43.260959934000027,-123.795800394999958,43.260959934000027,2007,2,,0.259999990000000,0.418428385000000,3,11.538461959999999,7.169685686000000,2372,2367,2372,Coos,367.279220613999996,0.367279220614000,2372,-123.793285589999996,43.260946592000003,1,Forest & Woodland
5013,49536.000000000000000,-124.332404289999943,43.072455577000028,-124.332404289999943,43.072455577000028,2007,1,,0.980000019000000,1.577153231000000,0,0.000000000000000,0.000000000000000,1371,1287,1371,Coquille,983.969696196999962,0.983969696197000,1371,-124.332244442999993,43.067506493000003,1,Forest & Woodland
5014,49566.000000000000000,-123.919290685999954,43.597015626000029,-123.919290685999954,43.597015626000029,2007,2,,1.440000057000000,2.317449692000000,0,0.000000000000000,0.000000000000000,72,71,72,Coos,2467.645019879999836,2.467645019880000,72,-123.915758526000005,43.599470412000002,1,Forest & Woodland
5015,49610.000000000000000,-124.147412388999953,43.414439282000046,-124.147412388999953,43.414439282000046,2007,2,Willanch Cr,1.200000048000000,1.931208077000000,0,0.000000000000000,0.000000000000000,692,719,692,Coos,1571.543289330000107,1.571543289330000,692,-124.139231042999995,43.414274884000001,1,Recently Disturbed or Modified
5016,49614.000000000000000,-123.740164856999968,43.362387541000032,-123.740164856999968,43.362387541000032,2007,2,,0.870000005000000,1.400125808000000,11,12.643678090000000,7.856436857000000,1924,1917,1924,Coos,602.132034355999963,0.602132034356000,1924,-123.734577392000006,43.362373462000001,1,Forest & Woodland
5017,49712.000000000000000,-123.999322144999951,43.424788033000027,-123.999322144999951,43.424788033000027,2008,2,Woodruff Cr,0.910000026000000,1.464499442000000,12,13.186812809999999,8.193925961000000,872,830,872,Coos,1603.675323680000020,1.603675323680000,872,-123.992955279000000,43.421685193999998,1,Forest & Woodland
5018,49770.000000000000000,-124.037459329999990,43.089425723000033,-124.037459329999990,43.089425723000033,2008,1,,0.699999988000000,1.126537981000000,0,0.000000000000000,0.000000000000000,1870,1752,1870,Coquille,1469.741340860000037,1.469741340860000,1870,-124.038000389000004,43.082865103000003,1,Forest & Woodland
5019,49961.000000000000000,-123.898953052999957,43.408427709000080,-123.898953052999957,43.408427709000080,2009,3,"Millicoma R, E Fk",1.340000033000000,2.156515654000000,334,249.253725099999997,154.879469300000011,1197,1184,1197,Coos,646.690475582999966,0.646690475583000,1197,-123.895121028999995,43.409100991999999,1,Recently Disturbed or Modified
5020,49973.000000000000000,-124.341460926999957,43.074626760000058,-124.341460926999957,43.074626760000058,2009,2,Bill Cr,1.269999981000000,2.043861769000000,28,22.047244429999999,13.699556599999999,1454,1245,1454,Coquille,2732.497833620000165,2.732497833620000,1454,-124.342104673999998,43.056036243999998,1,Forest & Woodland
5021,49977.000000000000000,-123.720327980999969,43.362875380000048,-123.720327980999969,43.362875380000048,2009,2,Bottom Cr,0.639999986000000,1.029977577000000,174,271.875006100000007,168.935716600000006,1955,1946,1955,Coos,709.705627485000036,0.709705627485000,1955,-123.718903546999996,43.362968842999997,1,Forest & Woodland
5022,49979.000000000000000,-124.041914789999964,43.243279907000044,-124.041914789999964,43.243279907000044,2009,2,Hudson Cr,0.750000000000000,1.207005000000000,28,37.333333330000002,23.197915500000001,408,407,408,Coquille,482.132034356000020,0.482132034356000,408,-124.038527724000005,43.243478926000002,1,Forest & Woodland
5023,49985.000000000000000,-124.304579307999973,43.067403263000074,-124.304579307999973,43.067403263000074,2009,3,Bear Cr,0.589999974000000,0.949510558000000,36,61.016951859999999,37.914270360000003,1483,1414,1483,Coquille,1054.264068709999947,1.054264068710000,1483,-124.303035735999998,43.061650532000002,1,Forest & Woodland
5024,49988.000000000000000,-123.962619996999990,43.553016932000048,-123.962619996999990,43.553016932000048,2009,4,"Millicoma R, W Fk",0.889999986000000,1.432312577000000,23,25.842697040000001,16.057947389999999,135,155,135,Coos,736.690475582999966,0.736690475583000,135,-123.959701869000000,43.555620296999997,1,Forest & Woodland
5025,49991.000000000000000,-123.970270355999958,43.122768630000053,-123.970270355999958,43.122768630000053,2009,2,,1.179999948000000,1.899021116000000,35,29.661018270000000,18.430548089999998,1614,1664,1614,Coquille,84.852813742400002,0.084852813742400,1614,-123.970163946000000,43.122912839999998,0,Recently Disturbed or Modified
5026,49993.000000000000000,-123.916871040999979,43.602000538000027,-123.916871040999979,43.602000538000027,2009,2,,1.070000052000000,1.721993884000000,11,10.280373330000000,6.387943708000000,38,72,38,Coos,536.984848098000043,0.536984848098000,38,-123.915377171000003,43.603204542999997,1,Forest & Woodland
5027,49995.000000000000000,-123.968906562999962,43.238555407000035,-123.968906562999962,43.238555407000035,2009,3,,0.769999981000000,1.239191769000000,82,106.493509099999997,66.172163200000000,578,609,578,Coquille,1022.132034360000034,1.022132034360000,578,-123.962662699999996,43.240205523000000,0,Forest & Woodland
5028,50038.000000000000000,-123.860611654999957,43.046765464000032,-123.860611654999957,43.046765464000032,2009,3,,1.289999962000000,2.076048539000000,73,56.589148960000003,35.162954350000000,2569,2574,2569,Coquille,72.426406871200001,0.072426406871200,2569,-123.860364223999994,43.047100188000002,0,Forest & Woodland
5029,50067.000000000000000,-124.044893632999958,43.495157018000043,-124.044893632999958,43.495157018000043,2009,1,,0.610000014000000,0.981697423000000,2,3.278688448000000,2.037287613000000,329,410,329,Coos,1109.116882450000048,1.109116882450000,329,-124.045717535999998,43.498035954999999,1,Forest & Woodland
5030,50078.000000000000000,-123.833000852999987,43.270621559000062,-123.833000852999987,43.270621559000062,2009,1,,0.779999971000000,1.255285154000000,65,83.333336389999999,51.781063289999999,2306,2334,2306,Coos,1003.050865280000039,1.003050865280000,2306,-123.837113892000005,43.272577654000003,1,Forest & Woodland
5031,50079.000000000000000,-123.971468469999991,43.563388849000034,-123.971468469999991,43.563388849000034,2009,1,,0.300000012000000,0.482802019000000,13,43.333331610000002,26.926150849999999,96,117,96,Coos,482.132034356000020,0.482132034356000,96,-123.972844804999994,43.563703689999997,1,Forest & Woodland
5032,50090.000000000000000,-124.101397348999967,43.301116563000051,-124.101397348999967,43.301116563000051,2009,1,,0.759999990000000,1.223098385000000,4,5.263157961000000,3.270382866000000,1802,1736,1802,Coos,1176.396103069999981,1.176396103070000,1802,-124.100905101999999,43.298553046999999,1,Forest & Woodland
5033,50224.000000000000000,-123.968134031999966,43.063428132000070,-123.968134031999966,43.063428132000070,2010,3,Big Cr,1.566100001000000,2.520387376000000,22,14.047634240000001,8.728816930000001,2202,2231,2202,Coquille,621.837661840999999,0.621837661841000,2202,-123.967386511000001,43.066268995000001,0,Forest & Woodland
5034,50234.000000000000000,-124.154392376999965,43.405034000000057,-124.154392376999965,43.405034000000057,2010,1,Johnson Cr,0.670000017000000,1.078257827000000,23,34.328357349999997,21.330705349999999,778,749,778,Coos,1193.969696200000044,1.193969696200000,778,-124.141837490000000,43.403867208000001,1,Forest & Woodland
5035,50243.000000000000000,-123.804223593999950,43.295601872000077,-123.804223593999950,43.295601872000077,2010,3,Tioga Cr,1.399999976000000,2.253075962000000,20,14.285714530000000,8.876753532000000,2237,2192,2237,Coos,1665.807358040000054,1.665807358040000,2237,-123.801403346000001,43.289762369000002,0,Forest & Woodland
5036,50246.000000000000000,-123.940375974999995,43.539975894000065,-123.940375974999995,43.539975894000065,2010,1,"Elk Cr, Trib 2",0.449999988000000,0.724202981000000,5,11.111111409999999,6.904141701000000,213,204,213,Coos,786.837661840999999,0.786837661841000,213,-123.933960626000001,43.539333116999998,1,Forest & Woodland
5037,50254.000000000000000,-123.914448791999973,43.432148331000064,-123.914448791999973,43.432148331000064,2010,3,Matson Cr,0.850000024000000,1.367939038000000,221,259.999992700000007,161.556906999999995,959,976,959,Coos,656.984848098000043,0.656984848098000,959,-123.914346756000000,43.435506042999997,1,Forest & Woodland
5038,50256.000000000000000,-124.013365238999995,43.248940742000059,-124.013365238999995,43.248940742000059,2010,2,,1.340000033000000,2.156515654000000,71,52.985073309999997,32.923479999999998,412,409,412,Coquille,1506.396103069999981,1.506396103070000,412,-124.011356845999998,43.250854660999998,1,Forest & Woodland
5039,50288.000000000000000,-124.329209127999945,43.042482975000041,-124.329209127999945,43.042482975000041,2010,1,,0.800000012000000,1.287472019000000,47,58.749999119999998,36.505647730000000,1715,1598,1715,Coquille,1310.954544299999952,1.310954544300000,1715,-124.320150014000006,43.036205525000000,1,Forest & Woodland
5040,50321.000000000000000,-123.984691135999981,43.447369864000052,-123.984691135999981,43.447369864000052,2010,1,,0.119999997000000,0.193120796000000,0,0.000000000000000,0.000000000000000,783,751,783,Coos,1572.167747729999974,1.572167747730000,783,-123.971902068999995,43.439633303999997,1,Forest & Woodland
